MoleculeId,PredictedProbability
1,0.856
2,0.864
3,0.607
4,0.953
5,0.184
6,0.589
7,0.927
8,0.692
9,0.898
10,0.483
11,0.338
12,0.688
13,0.769
14,0.547
15,0.364
16,0.18
17,0.26
18,0.248
19,0.429
20,0.807
21,0.204
22,0.886
23,0.862
24,0.918
25,0.823
26,0.512
27,0.159
28,0.278
29,0.221
30,0.568
31,0.397
32,0.152
33,0.734
34,0.439
35,0.425
36,0.909
37,0.776
38,0.685
39,0.865
40,0.928
41,0.391
42,0.097
43,0.663
44,0.884
45,0.05
46,0.388
47,0.837
48,0.561
49,0.895
50,0.662
51,0.809
52,0.114
53,0.743
54,0.204
55,0.172
56,0.771
57,0.982
58,0.935
59,0.947
60,0.714
61,0.702
62,0.891
63,0.313
64,0.069
65,0.581
66,0.483
67,0.431
68,0.269
69,0.332
70,0.426
71,0.85
72,0.704
73,0.878
74,0.85
75,0.316
76,0.329
77,0.875
78,0.545
79,0.907
80,0.334
81,0.243
82,0.23
83,0.13
84,0.188
85,0.704
86,0.491
87,0.424
88,0.858
89,0.933
90,0.366
91,0.54
92,0.617
93,0.296
94,0.17
95,0.686
96,0.335
97,0.602
98,0.833
99,0.894
100,0.856
101,0.587
102,0.965
103,0.557
104,0.348
105,0.23
106,0.253
107,0.58
108,0.521
109,0.896
110,0.036
111,0.423
112,0.609
113,0.202
114,0.857
115,0.78
116,0.136
117,0.759
118,0.251
119,0.525
120,0.243
121,0.332
122,0.162
123,0.922
124,0.388
125,0.325
126,0.306
127,0.562
128,0.484
129,0.315
130,0.113
131,0.048
132,0.445
133,0.05
134,0.89
135,0.578
136,0.891
137,0.118
138,0.688
139,0.745
140,0.848
141,0.682
142,0.894
143,0.852
144,0.297
145,0.832
146,0.139
147,0.796
148,0.843
149,0.51
150,0.395
151,0.075
152,0.536
153,0.47
154,0.984
155,0.968
156,0.538
157,0.829
158,0.92
159,0.558
160,0.041
161,0.599
162,0.035
163,0.217
164,0.985
165,0.922
166,0.464
167,0.561
168,0.76
169,0.474
170,0.867
171,0.917
172,0.813
173,0.419
174,0.731
175,0.139
176,0.725
177,0.322
178,0.249
179,0.571
180,0.205
181,0.312
182,0.771
183,0.619
184,0.177
185,0.895
186,0.546
187,0.947
188,0.391
189,0.974
190,0.493
191,0.181
192,0.596
193,0.171
194,0.588
195,0.975
196,0.303
197,0.967
198,0.645
199,0.666
200,0.199
201,0.941
202,0.265
203,0.318
204,0.211
205,0.881
206,0.726
207,0.512
208,0.901
209,0.539
210,0.33
211,0.815
212,0.856
213,0.889
214,0.035
215,0.568
216,0.827
217,0.617
218,0.569
219,0.47
220,0.257
221,0.742
222,0.331
223,0.268
224,0.986
225,0.405
226,0.414
227,0.291
228,0.893
229,0.205
230,0.559
231,0.581
232,0.966
233,0.814
234,0.396
235,0.835
236,0.757
237,0.557
238,0.195
239,0.843
240,0.75
241,0.28
242,0.013
243,0.749
244,0.541
245,0.624
246,0.887
247,0.191
248,0.241
249,0.917
250,0.218
251,0.49
252,0.518
253,0.549
254,0.649
255,0.946
256,0.477
257,0.226
258,0.401
259,0.556
260,0.041
261,0.409
262,0.255
263,0.241
264,0.555
265,0.173
266,0.728
267,0.866
268,0.236
269,0.523
270,0.888
271,0.948
272,0.917
273,0.676
274,0.311
275,0.309
276,0.191
277,0.837
278,0.468
279,0.737
280,0.578
281,0.133
282,0.821
283,0.743
284,0.006
285,0.73
286,0.97
287,0.931
288,0.599
289,0.849
290,0.198
291,0.279
292,0.332
293,0.491
294,0.737
295,0.045
296,0.278
297,0.003
298,0.654
299,0.767
300,0.757
301,0.852
302,0.273
303,0.687
304,0.764
305,0.908
306,0.9
307,0.422
308,0.877
309,0.56
310,0.883
311,0.921
312,0.595
313,0.586
314,0.084
315,0.815
316,0.466
317,0.895
318,0.286
319,0.345
320,0.081
321,0.356
322,0.707
323,0.905
324,0.311
325,0.217
326,0.85
327,1.0
328,0.905
329,0.413
330,0.806
331,0.637
332,0.628
333,0.452
334,0.473
335,0.674
336,0.654
337,0.883
338,0.101
339,0.083
340,0.927
341,0.927
342,0.802
343,0.097
344,0.301
345,0.728
346,0.84
347,0.226
348,0.381
349,0.197
350,0.616
351,0.405
352,0.764
353,0.775
354,0.272
355,0.688
356,0.351
357,0.634
358,0.349
359,0.155
360,0.87
361,0.432
362,0.626
363,0.918
364,0.539
365,0.834
366,0.961
367,0.604
368,0.449
369,0.074
370,0.25
371,0.822
372,0.347
373,0.572
374,0.1
375,0.579
376,0.94
377,0.485
378,0.527
379,0.904
380,0.138
381,0.897
382,0.897
383,0.944
384,0.371
385,0.954
386,0.51
387,0.161
388,0.103
389,0.047
390,0.889
391,0.684
392,0.382
393,0.688
394,0.642
395,0.969
396,0.19
397,0.495
398,0.106
399,0.69
400,0.94
401,0.883
402,0.641
403,0.108
404,0.949
405,0.511
406,0.16
407,0.976
408,0.568
409,0.424
410,0.349
411,0.681
412,0.921
413,0.859
414,0.35
415,0.766
416,0.873
417,0.404
418,0.6
419,0.436
420,0.405
421,0.224
422,0.614
423,0.639
424,0.556
425,0.919
426,0.131
427,0.758
428,0.704
429,0.715
430,0.302
431,0.658
432,0.649
433,0.477
434,0.192
435,0.46
436,0.099
437,0.455
438,0.515
439,0.036
440,0.209
441,0.709
442,0.872
443,0.864
444,0.104
445,0.894
446,0.926
447,0.364
448,0.066
449,0.131
450,0.855
451,0.49
452,0.774
453,0.417
454,0.786
455,0.598
456,0.679
457,0.394
458,0.644
459,0.138
460,0.545
461,0.474
462,0.879
463,0.704
464,0.841
465,0.762
466,0.401
467,0.32
468,0.613
469,0.522
470,0.366
471,0.12
472,0.992
473,0.243
474,0.405
475,0.467
476,0.389
477,0.662
478,0.337
479,0.371
480,0.181
481,0.262
482,0.311
483,0.491
484,0.887
485,0.341
486,0.921
487,0.289
488,0.467
489,0.559
490,0.512
491,0.055
492,0.788
493,0.717
494,0.921
495,0.398
496,0.887
497,0.385
498,0.314
499,0.387
500,0.296
501,0.815
502,0.678
503,0.593
504,0.195
505,0.777
506,0.618
507,0.41
508,0.38
509,0.481
510,0.323
511,0.967
512,0.745
513,0.305
514,0.921
515,0.859
516,0.258
517,0.617
518,0.061
519,0.407
520,0.932
521,0.691
522,0.852
523,0.848
524,0.547
525,0.582
526,0.268
527,0.796
528,0.63
529,0.093
530,0.293
531,0.659
532,0.144
533,0.689
534,0.137
535,0.475
536,0.068
537,0.983
538,0.165
539,0.953
540,0.355
541,0.275
542,0.166
543,0.478
544,0.583
545,0.835
546,0.789
547,0.865
548,0.469
549,0.89
550,0.854
551,0.494
552,0.294
553,0.258
554,0.388
555,0.048
556,0.835
557,0.397
558,0.523
559,0.554
560,0.909
561,0.995
562,0.885
563,0.517
564,0.446
565,0.522
566,0.348
567,0.384
568,0.78
569,0.827
570,0.358
571,0.558
572,0.871
573,0.103
574,0.749
575,0.292
576,0.755
577,0.825
578,0.548
579,0.785
580,0.214
581,0.55
582,0.985
583,0.144
584,0.858
585,0.686
586,0.695
587,0.9
588,0.363
589,0.217
590,0.875
591,0.707
592,0.029
593,0.974
594,0.944
595,0.807
596,0.27
597,0.191
598,0.937
599,0.972
600,0.34
601,0.328
602,0.628
603,0.856
604,0.442
605,0.688
606,0.225
607,0.819
608,0.236
609,0.165
610,0.41
611,0.552
612,0.943
613,0.301
614,0.743
615,0.937
616,0.517
617,0.445
618,0.882
619,0.025
620,0.639
621,0.423
622,0.868
623,0.35
624,0.179
625,0.154
626,0.915
627,0.207
628,0.643
629,0.284
630,0.136
631,0.248
632,0.314
633,0.9
634,0.645
635,0.846
636,0.873
637,0.992
638,0.174
639,0.578
640,0.478
641,0.331
642,0.288
643,0.183
644,0.124
645,0.232
646,0.442
647,0.057
648,0.878
649,0.715
650,0.646
651,0.874
652,0.168
653,0.303
654,0.194
655,0.33
656,0.926
657,0.671
658,0.582
659,0.694
660,0.238
661,0.245
662,0.606
663,0.346
664,0.779
665,0.745
666,0.094
667,0.392
668,0.866
669,0.489
670,0.545
671,0.323
672,0.875
673,0.238
674,0.65
675,0.873
676,0.384
677,0.318
678,0.255
679,0.595
680,0.03
681,0.42
682,0.486
683,0.281
684,0.606
685,0.635
686,0.186
687,0.102
688,0.691
689,0.104
690,0.708
691,0.656
692,0.699
693,0.572
694,0.823
695,0.294
696,0.8
697,0.818
698,0.448
699,0.953
700,0.78
701,0.384
702,0.306
703,0.803
704,0.617
705,0.758
706,0.43
707,0.545
708,0.449
709,0.845
710,0.855
711,0.099
712,0.791
713,0.434
714,0.56
715,0.766
716,0.669
717,0.443
718,0.925
719,0.824
720,0.594
721,0.955
722,0.717
723,0.897
724,0.489
725,0.529
726,0.02
727,0.37
728,0.25
729,0.087
730,0.611
731,0.77
732,0.525
733,0.819
734,0.308
735,0.223
736,0.262
737,0.121
738,0.513
739,0.945
740,0.842
741,0.719
742,0.425
743,0.26
744,0.89
745,0.593
746,0.089
747,0.4
748,0.576
749,0.82
750,0.533
751,0.222
752,0.542
753,0.696
754,0.652
755,0.682
756,0.589
757,0.792
758,0.607
759,0.987
760,0.788
761,0.615
762,0.574
763,0.906
764,0.892
765,0.705
766,0.28
767,0.447
768,0.833
769,0.539
770,0.813
771,0.042
772,0.433
773,0.331
774,0.309
775,0.864
776,0.979
777,0.386
778,0.622
779,0.276
780,0.898
781,0.829
782,0.724
783,0.152
784,0.741
785,0.109
786,0.942
787,0.717
788,0.5
789,0.232
790,0.1
791,0.344
792,0.107
793,0.29
794,0.225
795,0.665
796,0.763
797,0.802
798,0.437
799,0.63
800,0.974
801,0.209
802,0.678
803,0.681
804,0.926
805,0.757
806,0.484
807,0.35
808,0.142
809,0.34
810,0.344
811,0.766
812,0.564
813,0.619
814,0.969
815,0.207
816,0.737
817,0.128
818,0.832
819,0.592
820,0.848
821,0.023
822,0.71
823,0.006
824,0.278
825,0.65
826,0.906
827,0.545
828,0.88
829,0.692
830,0.944
831,0.761
832,0.935
833,0.314
834,0.869
835,0.274
836,0.756
837,0.842
838,0.256
839,0.606
840,0.599
841,0.635
842,0.099
843,0.093
844,0.35
845,0.911
846,0.645
847,0.792
848,0.538
849,0.343
850,0.338
851,0.829
852,0.971
853,0.98
854,0.16
855,0.797
856,0.562
857,0.55
858,0.904
859,0.188
860,0.142
861,0.763
862,0.76
863,0.738
864,0.725
865,0.38
866,0.278
867,0.765
868,0.685
869,0.813
870,0.613
871,0.467
872,0.543
873,0.803
874,0.437
875,0.666
876,0.497
877,0.458
878,0.942
879,0.854
880,0.346
881,0.579
882,0.602
883,0.893
884,0.123
885,0.101
886,0.176
887,0.459
888,0.81
889,0.173
890,0.221
891,0.32
892,0.359
893,0.967
894,0.496
895,0.777
896,0.633
897,0.731
898,0.583
899,0.136
900,0.869
901,0.011
902,0.588
903,0.215
904,0.962
905,0.987
906,0.455
907,0.321
908,0.629
909,0.963
910,0.343
911,0.388
912,0.699
913,0.887
914,0.336
915,0.814
916,0.48
917,0.306
918,0.445
919,0.595
920,0.056
921,0.317
922,0.858
923,0.164
924,0.464
925,0.977
926,0.69
927,0.269
928,0.058
929,0.021
930,0.763
931,0.148
932,0.244
933,0.086
934,0.866
935,0.637
936,0.219
937,0.962
938,0.53
939,0.998
940,0.266
941,0.757
942,0.347
943,0.029
944,0.335
945,0.467
946,0.586
947,0.357
948,0.704
949,0.215
950,0.568
951,0.869
952,0.2
953,0.252
954,0.104
955,0.195
956,0.193
957,0.815
958,0.41
959,0.436
960,0.282
961,0.491
962,0.687
963,0.612
964,0.676
965,0.074
966,0.747
967,0.365
968,0.693
969,0.406
970,0.126
971,0.345
972,0.39
973,0.923
974,0.842
975,0.777
976,0.672
977,0.928
978,0.24
979,0.845
980,0.334
981,0.343
982,0.163
983,0.786
984,0.873
985,0.296
986,0.126
987,0.638
988,0.749
989,0.216
990,0.454
991,0.81
992,0.247
993,0.811
994,0.208
995,0.31
996,0.744
997,0.4
998,0.246
999,0.607
1000,0.481
1001,0.169
1002,0.871
1003,0.943
1004,0.453
1005,0.707
1006,0.139
1007,0.637
1008,0.893
1009,0.495
1010,0.235
1011,0.698
1012,0.337
1013,0.307
1014,0.308
1015,0.275
1016,0.801
1017,0.403
1018,0.9
1019,0.735
1020,0.375
1021,0.513
1022,0.441
1023,0.669
1024,0.76
1025,0.72
1026,0.422
1027,0.351
1028,0.336
1029,0.904
1030,0.958
1031,0.63
1032,0.438
1033,0.802
1034,0.215
1035,0.693
1036,0.437
1037,0.643
1038,0.633
1039,0.393
1040,0.354
1041,0.373
1042,0.864
1043,0.926
1044,0.376
1045,0.422
1046,0.949
1047,0.948
1048,0.571
1049,0.375
1050,0.928
1051,0.276
1052,0.451
1053,0.958
1054,0.74
1055,0.791
1056,0.945
1057,0.151
1058,0.837
1059,0.21
1060,0.385
1061,0.364
1062,0.321
1063,0.9
1064,0.298
1065,0.533
1066,0.584
1067,0.62
1068,0.75
1069,0.435
1070,0.411
1071,0.469
1072,0.848
1073,0.995
1074,0.914
1075,0.57
1076,0.565
1077,0.895
1078,0.365
1079,0.803
1080,0.906
1081,0.468
1082,0.518
1083,0.496
1084,0.856
1085,0.195
1086,0.454
1087,0.149
1088,0.974
1089,0.914
1090,0.246
1091,0.622
1092,0.967
1093,0.84
1094,0.944
1095,0.959
1096,0.52
1097,0.798
1098,0.416
1099,0.325
1100,0.953
1101,0.057
1102,0.666
1103,0.921
1104,0.515
1105,0.304
1106,0.781
1107,0.35
1108,0.355
1109,0.097
1110,0.705
1111,0.173
1112,0.887
1113,0.819
1114,0.173
1115,0.661
1116,0.081
1117,0.741
1118,0.157
1119,0.206
1120,0.238
1121,0.609
1122,0.352
1123,0.632
1124,0.398
1125,0.173
1126,0.969
1127,0.173
1128,0.593
1129,0.378
1130,0.162
1131,0.233
1132,0.559
1133,0.902
1134,0.817
1135,0.373
1136,0.145
1137,0.641
1138,0.523
1139,0.648
1140,0.448
1141,0.502
1142,0.331
1143,0.326
1144,0.542
1145,0.638
1146,0.99
1147,0.795
1148,0.228
1149,0.716
1150,0.973
1151,0.565
1152,0.47
1153,0.318
1154,0.736
1155,0.88
1156,0.835
1157,0.063
1158,0.303
1159,0.016
1160,0.79
1161,0.46
1162,0.658
1163,0.87
1164,0.25
1165,0.697
1166,0.37
1167,0.875
1168,0.046
1169,0.958
1170,0.14
1171,0.943
1172,0.639
1173,0.192
1174,0.597
1175,0.877
1176,0.101
1177,0.548
1178,0.624
1179,0.425
1180,0.203
1181,0.941
1182,0.876
1183,0.89
1184,0.101
1185,0.762
1186,0.257
1187,0.406
1188,0.186
1189,0.968
1190,0.446
1191,0.254
1192,0.575
1193,0.946
1194,0.312
1195,0.713
1196,0.07
1197,0.898
1198,0.925
1199,0.969
1200,0.455
1201,0.865
1202,0.575
1203,0.978
1204,0.478
1205,0.4
1206,0.849
1207,0.409
1208,0.746
1209,0.12
1210,0.94
1211,0.191
1212,0.729
1213,0.123
1214,0.545
1215,0.599
1216,0.627
1217,0.308
1218,0.716
1219,0.567
1220,0.447
1221,0.61
1222,0.906
1223,0.496
1224,0.482
1225,0.744
1226,0.25
1227,0.968
1228,0.803
1229,0.904
1230,0.514
1231,0.854
1232,0.671
1233,0.914
1234,0.336
1235,0.427
1236,0.589
1237,0.23
1238,0.762
1239,0.727
1240,0.253
1241,0.924
1242,0.219
1243,0.17
1244,0.061
1245,0.685
1246,0.274
1247,0.064
1248,0.169
1249,0.875
1250,0.586
1251,0.205
1252,0.422
1253,0.666
1254,0.423
1255,0.556
1256,0.245
1257,0.675
1258,0.596
1259,0.816
1260,0.879
1261,0.892
1262,0.96
1263,0.497
1264,0.542
1265,0.958
1266,0.891
1267,0.922
1268,0.725
1269,0.134
1270,0.339
1271,0.243
1272,0.948
1273,0.815
1274,0.725
1275,0.729
1276,0.53
1277,0.96
1278,0.872
1279,0.814
1280,0.716
1281,0.903
1282,0.82
1283,0.642
1284,0.213
1285,0.566
1286,0.594
1287,0.487
1288,0.335
1289,0.665
1290,0.899
1291,0.912
1292,0.27
1293,0.071
1294,0.809
1295,0.663
1296,0.309
1297,0.047
1298,0.672
1299,0.939
1300,0.24
