MoleculeId,PredictedProbability
1301,0.35
1302,0.1
1303,0.858
1304,0.571
1305,0.281
1306,0.792
1307,0.846
1308,0.68
1309,0.789
1310,0.812
1311,0.665
1312,0.838
1313,0.458
1314,0.758
1315,0.366
1316,0.878
1317,0.526
1318,0.192
1319,0.098
1320,0.26
1321,0.664
1322,0.332
1323,0.142
1324,0.769
1325,0.407
1326,0.882
1327,0.538
1328,0.095
1329,0.276
1330,0.785
1331,0.502
1332,0.446
1333,0.905
1334,0.551
1335,0.751
1336,0.572
1337,0.353
1338,0.288
1339,0.756
1340,0.201
1341,0.851
1342,0.977
1343,0.821
1344,0.809
1345,0.913
1346,0.994
1347,0.339
1348,0.975
1349,0.599
1350,0.912
1351,0.956
1352,0.365
1353,0.693
1354,0.941
1355,0.797
1356,0.24
1357,0.596
1358,0.294
1359,0.27
1360,0.841
1361,0.946
1362,0.509
1363,0.52
1364,0.744
1365,0.892
1366,0.786
1367,0.866
1368,0.693
1369,0.948
1370,0.53
1371,0.773
1372,0.465
1373,0.993
1374,0.009
1375,0.495
1376,0.311
1377,0.959
1378,0.525
1379,0.259
1380,0.369
1381,0.774
1382,0.475
1383,0.733
1384,0.571
1385,0.1
1386,0.491
1387,0.917
1388,0.603
1389,0.133
1390,0.745
1391,0.665
1392,0.514
1393,0.871
1394,0.915
1395,0.715
1396,0.292
1397,0.318
1398,0.097
1399,0.177
1400,0.582
1401,0.638
1402,0.846
1403,0.809
1404,0.213
1405,0.092
1406,0.791
1407,0.075
1408,0.914
1409,0.785
1410,0.548
1411,0.307
1412,0.33
1413,0.692
1414,0.778
1415,0.583
1416,0.308
1417,0.403
1418,0.689
1419,0.381
1420,0.909
1421,0.075
1422,0.83
1423,0.844
1424,0.357
1425,0.546
1426,0.453
1427,0.072
1428,0.119
1429,0.293
1430,0.699
1431,0.561
1432,0.546
1433,0.054
1434,0.344
1435,0.458
1436,0.331
1437,0.211
1438,0.98
1439,0.135
1440,0.866
1441,0.775
1442,0.314
1443,0.409
1444,0.309
1445,0.238
1446,0.341
1447,0.153
1448,0.311
1449,0.782
1450,0.66
1451,0.776
1452,0.595
1453,0.428
1454,0.43
1455,0.448
1456,0.648
1457,0.839
1458,0.485
1459,0.458
1460,0.434
1461,0.354
1462,0.798
1463,0.626
1464,0.76
1465,0.898
1466,0.377
1467,0.887
1468,0.37
1469,0.504
1470,0.97
1471,0.763
1472,0.489
1473,0.742
1474,0.179
1475,0.25
1476,0.322
1477,0.913
1478,0.257
1479,0.388
1480,0.885
1481,0.036
1482,0.262
1483,0.831
1484,0.674
1485,0.333
1486,0.099
1487,0.27
1488,0.268
1489,0.352
1490,0.748
1491,0.729
1492,0.329
1493,0.709
1494,0.437
1495,0.588
1496,0.961
1497,0.366
1498,0.916
1499,0.175
1500,0.801
1501,0.202
1502,0.354
1503,0.526
1504,0.557
1505,0.641
1506,0.052
1507,0.252
1508,0.836
1509,0.817
1510,0.474
1511,0.908
1512,0.625
1513,0.929
1514,0.596
1515,0.064
1516,0.067
1517,0.108
1518,0.694
1519,0.5
1520,0.176
1521,0.279
1522,0.911
1523,0.247
1524,0.028
1525,0.92
1526,0.01
1527,0.464
1528,0.633
1529,0.943
1530,0.618
1531,0.408
1532,0.662
1533,0.636
1534,0.309
1535,0.794
1536,0.528
1537,0.154
1538,0.317
1539,0.831
1540,0.92
1541,0.629
1542,0.839
1543,0.038
1544,0.721
1545,0.774
1546,0.877
1547,0.638
1548,0.837
1549,0.655
1550,0.515
1551,0.907
1552,0.757
1553,0.763
1554,0.835
1555,0.869
1556,0.844
1557,0.535
1558,0.799
1559,0.743
1560,0.982
1561,0.531
1562,0.37
1563,0.077
1564,0.432
1565,0.546
1566,0.499
1567,0.761
1568,0.325
1569,0.914
1570,0.748
1571,0.986
1572,0.519
1573,0.893
1574,0.456
1575,0.111
1576,0.713
1577,0.84
1578,0.828
1579,0.757
1580,0.683
1581,0.798
1582,0.458
1583,0.809
1584,0.995
1585,0.584
1586,0.172
1587,0.907
1588,0.768
1589,0.36
1590,0.058
1591,0.087
1592,0.79
1593,0.926
1594,0.203
1595,0.706
1596,0.704
1597,0.612
1598,0.801
1599,0.597
1600,0.375
1601,0.806
1602,0.435
1603,0.14
1604,0.724
1605,0.113
1606,0.298
1607,0.802
1608,0.105
1609,0.747
1610,0.851
1611,0.779
1612,0.767
1613,0.897
1614,0.314
1615,0.551
1616,0.3
1617,0.288
1618,0.573
1619,0.94
1620,0.965
1621,0.261
1622,0.644
1623,0.686
1624,0.866
1625,0.795
1626,0.248
1627,0.024
1628,0.299
1629,0.455
1630,0.164
1631,0.597
1632,0.555
1633,0.909
1634,0.442
1635,0.412
1636,0.286
1637,0.79
1638,0.71
1639,0.234
1640,0.699
1641,0.394
1642,0.899
1643,0.648
1644,0.234
1645,0.99
1646,0.231
1647,0.881
1648,0.766
1649,0.519
1650,0.43
1651,0.879
1652,0.887
1653,0.496
1654,0.422
1655,0.271
1656,0.681
1657,0.584
1658,0.936
1659,0.355
1660,0.834
1661,0.166
1662,0.34
1663,0.259
1664,0.702
1665,0.475
1666,0.51
1667,0.757
1668,0.493
1669,0.896
1670,0.66
1671,0.329
1672,0.976
1673,0.331
1674,0.283
1675,0.912
1676,0.827
1677,0.088
1678,0.833
1679,0.475
1680,0.769
1681,0.751
1682,0.305
1683,0.872
1684,0.623
1685,0.903
1686,0.354
1687,0.756
1688,0.398
1689,0.385
1690,0.763
1691,0.538
1692,0.165
1693,0.334
1694,0.489
1695,0.546
1696,0.241
1697,0.914
1698,0.114
1699,0.054
1700,0.264
1701,0.751
1702,0.89
1703,0.227
1704,0.747
1705,0.279
1706,0.399
1707,0.605
1708,0.011
1709,0.661
1710,0.388
1711,0.341
1712,0.501
1713,0.101
1714,0.199
1715,0.294
1716,0.07
1717,0.375
1718,0.976
1719,0.938
1720,0.526
1721,0.172
1722,0.19
1723,0.452
1724,0.471
1725,0.407
1726,0.861
1727,0.937
1728,0.531
1729,0.935
1730,0.464
1731,0.448
1732,0.386
1733,0.915
1734,0.737
1735,0.647
1736,0.974
1737,0.162
1738,0.894
1739,0.812
1740,0.978
1741,0.762
1742,0.695
1743,0.695
1744,0.461
1745,0.148
1746,0.385
1747,0.099
1748,0.828
1749,0.88
1750,0.288
1751,0.775
1752,0.796
1753,0.304
1754,0.301
1755,0.166
1756,0.961
1757,0.539
1758,0.113
1759,0.596
1760,0.763
1761,0.802
1762,0.948
1763,0.34
1764,0.569
1765,0.859
1766,0.925
1767,0.664
1768,0.687
1769,0.963
1770,0.691
1771,0.713
1772,0.97
1773,0.809
1774,0.538
1775,0.352
1776,0.873
1777,0.049
1778,0.738
1779,0.133
1780,0.505
1781,0.765
1782,0.661
1783,0.25
1784,0.61
1785,0.421
1786,0.019
1787,0.648
1788,0.538
1789,0.317
1790,0.424
1791,0.366
1792,0.651
1793,0.917
1794,0.228
1795,0.141
1796,0.637
1797,0.483
1798,0.512
1799,0.733
1800,0.275
1801,0.971
1802,0.246
1803,0.172
1804,0.423
1805,0.843
1806,0.55
1807,0.485
1808,0.24
1809,0.796
1810,0.859
1811,0.909
1812,0.328
1813,0.742
1814,0.496
1815,0.973
1816,0.301
1817,0.858
1818,0.351
1819,0.514
1820,0.39
1821,0.421
1822,0.384
1823,0.914
1824,0.93
1825,0.988
1826,0.746
1827,0.525
1828,0.934
1829,0.747
1830,0.894
1831,0.447
1832,0.238
1833,0.488
1834,0.577
1835,0.706
1836,0.44
1837,0.419
1838,0.157
1839,0.921
1840,0.578
1841,0.147
1842,0.798
1843,0.645
1844,0.341
1845,0.736
1846,0.268
1847,0.754
1848,0.553
1849,0.405
1850,0.507
1851,0.914
1852,0.148
1853,0.852
1854,0.882
1855,0.681
1856,0.886
1857,0.275
1858,0.194
1859,0.313
1860,0.952
1861,0.609
1862,0.267
1863,0.774
1864,0.96
1865,0.439
1866,0.826
1867,0.886
1868,0.836
1869,0.809
1870,0.537
1871,0.824
1872,0.927
1873,0.557
1874,0.251
1875,0.387
1876,0.706
1877,0.045
1878,0.344
1879,0.672
1880,0.832
1881,0.408
1882,0.238
1883,0.495
1884,0.174
1885,0.915
1886,0.318
1887,0.686
1888,0.963
1889,0.941
1890,0.127
1891,0.805
1892,0.282
1893,0.785
1894,0.41
1895,0.441
1896,0.782
1897,0.918
1898,0.583
1899,0.853
1900,0.285
1901,0.837
1902,0.892
1903,0.561
1904,0.033
1905,0.319
1906,0.144
1907,0.573
1908,0.164
1909,0.871
1910,0.263
1911,0.292
1912,0.802
1913,0.093
1914,0.855
1915,0.718
1916,0.343
1917,0.255
1918,0.328
1919,0.569
1920,0.475
1921,0.901
1922,0.513
1923,0.187
1924,0.374
1925,0.909
1926,0.346
1927,0.36
1928,0.746
1929,0.84
1930,0.138
1931,0.241
1932,0.216
1933,0.284
1934,0.934
1935,0.059
1936,0.233
1937,0.272
1938,0.957
1939,0.548
1940,0.618
1941,0.913
1942,0.97
1943,0.711
1944,0.28
1945,0.277
1946,0.386
1947,0.513
1948,0.628
1949,0.228
1950,0.386
1951,0.854
1952,0.196
1953,0.984
1954,0.364
1955,0.764
1956,0.366
1957,0.28
1958,0.184
1959,0.708
1960,0.407
1961,0.183
1962,0.243
1963,0.339
1964,0.584
1965,0.435
1966,0.407
1967,0.801
1968,0.339
1969,0.734
1970,0.369
1971,0.599
1972,0.796
1973,0.925
1974,0.624
1975,0.77
1976,0.779
1977,0.216
1978,0.78
1979,0.059
1980,0.776
1981,0.862
1982,0.215
1983,0.466
1984,0.269
1985,0.339
1986,0.983
1987,0.407
1988,0.56
1989,0.99
1990,0.7
1991,0.387
1992,0.772
1993,0.722
1994,0.256
1995,0.341
1996,0.889
1997,0.927
1998,0.963
1999,0.462
2000,0.446
2001,0.425
2002,0.992
2003,0.441
2004,0.885
2005,0.691
2006,0.342
2007,0.1
2008,0.973
2009,0.142
2010,0.307
2011,0.36
2012,0.738
2013,0.657
2014,0.681
2015,0.91
2016,0.884
2017,0.312
2018,0.439
2019,0.757
2020,0.771
2021,0.265
2022,0.792
2023,0.72
2024,0.443
2025,0.442
2026,0.293
2027,0.157
2028,0.38
2029,0.22
2030,0.793
2031,0.392
2032,0.832
2033,0.452
2034,0.262
2035,0.676
2036,0.836
2037,0.204
2038,0.431
2039,0.656
2040,0.59
2041,0.414
2042,0.474
2043,0.451
2044,0.246
2045,0.405
2046,0.476
2047,0.942
2048,0.932
2049,0.307
2050,0.2
2051,0.384
2052,0.886
2053,0.655
2054,0.401
2055,0.713
2056,0.588
2057,0.86
2058,0.693
2059,0.323
2060,0.43
2061,0.527
2062,0.951
2063,0.622
2064,0.061
2065,0.223
2066,0.422
2067,0.586
2068,0.604
2069,0.616
2070,0.911
2071,0.204
2072,0.332
2073,0.606
2074,0.993
2075,0.215
2076,0.897
2077,0.286
2078,0.831
2079,0.957
2080,0.778
2081,0.968
2082,0.433
2083,0.451
2084,0.948
2085,0.346
2086,0.256
2087,0.243
2088,0.418
2089,0.476
2090,0.217
2091,0.355
2092,0.732
2093,0.348
2094,0.714
2095,0.441
2096,0.519
2097,0.912
2098,0.85
2099,0.873
2100,0.894
2101,0.374
2102,0.195
2103,0.556
2104,0.51
2105,0.769
2106,0.229
2107,0.595
2108,0.87
2109,0.691
2110,0.465
2111,0.561
2112,0.284
2113,0.789
2114,0.441
2115,0.273
2116,0.302
2117,0.748
2118,0.23
2119,0.376
2120,0.88
2121,0.888
2122,0.841
2123,0.516
2124,0.246
2125,0.862
2126,0.163
2127,0.898
2128,0.526
2129,0.976
2130,0.227
2131,0.716
2132,0.248
2133,0.356
2134,0.698
2135,0.601
2136,0.236
2137,0.718
2138,0.896
2139,0.781
2140,0.197
2141,0.275
2142,0.431
2143,0.329
2144,0.234
2145,0.461
2146,0.933
2147,0.891
2148,0.616
2149,0.255
2150,0.494
2151,0.324
2152,0.272
2153,0.284
2154,0.709
2155,0.725
2156,0.05
2157,0.253
2158,0.526
2159,0.698
2160,0.965
2161,0.872
2162,0.874
2163,0.732
2164,0.872
2165,0.687
2166,0.607
2167,0.869
2168,0.213
2169,0.082
2170,0.708
2171,0.55
2172,0.814
2173,0.2
2174,0.034
2175,0.027
2176,0.77
2177,0.301
2178,0.357
2179,0.577
2180,0.841
2181,0.742
2182,0.325
2183,0.527
2184,0.265
2185,0.285
2186,0.16
2187,0.126
2188,0.968
2189,0.154
2190,0.41
2191,0.327
2192,0.443
2193,0.806
2194,0.302
2195,0.2
2196,0.468
2197,0.329
2198,0.272
2199,0.819
2200,0.794
2201,0.807
2202,0.851
2203,0.27
2204,0.548
2205,0.171
2206,0.383
2207,0.632
2208,0.963
2209,0.254
2210,0.223
2211,0.794
2212,0.552
2213,0.822
2214,0.691
2215,0.92
2216,0.442
2217,0.801
2218,0.384
2219,0.787
2220,0.955
2221,0.239
2222,0.779
2223,0.956
2224,0.182
2225,0.164
2226,0.552
2227,0.616
2228,0.497
2229,0.077
2230,0.743
2231,0.619
2232,0.036
2233,0.96
2234,0.118
2235,0.039
2236,0.05
2237,0.116
2238,0.475
2239,0.945
2240,0.374
2241,0.961
2242,0.908
2243,0.529
2244,0.987
2245,0.861
2246,0.431
2247,0.427
2248,0.585
2249,0.64
2250,0.6
2251,0.242
2252,0.066
2253,0.345
2254,0.733
2255,0.69
2256,0.493
2257,0.116
2258,0.616
2259,0.682
2260,0.676
2261,0.907
2262,0.165
2263,0.242
2264,0.446
2265,0.869
2266,0.961
2267,0.488
2268,0.37
2269,0.109
2270,0.365
2271,0.915
2272,0.441
2273,0.457
2274,0.495
2275,0.581
2276,0.84
2277,0.184
2278,0.615
2279,0.348
2280,0.133
2281,0.324
2282,0.298
2283,0.207
2284,0.448
2285,0.385
2286,0.587
2287,0.245
2288,0.914
2289,0.847
2290,0.766
2291,0.911
2292,0.372
2293,0.982
2294,0.837
2295,0.677
2296,0.14
2297,0.497
2298,0.619
2299,0.465
2300,0.974
2301,0.189
2302,0.895
2303,0.681
2304,0.764
2305,0.567
2306,0.59
2307,0.694
2308,0.185
2309,0.903
2310,0.848
2311,0.354
2312,0.715
2313,0.932
2314,0.971
2315,0.258
2316,0.725
2317,0.014
2318,0.443
2319,0.875
2320,0.488
2321,0.812
2322,0.741
2323,0.228
2324,0.983
2325,0.12
2326,0.519
2327,0.786
2328,0.814
2329,0.26
2330,0.475
2331,0.464
2332,0.159
2333,0.842
2334,0.378
2335,0.535
2336,0.978
2337,0.301
2338,0.786
2339,0.25
2340,0.89
2341,0.887
2342,0.922
2343,0.987
2344,0.529
2345,0.833
2346,0.584
2347,0.594
2348,0.361
2349,0.358
2350,0.056
2351,0.804
2352,0.409
2353,0.331
2354,0.321
2355,0.206
2356,0.28
2357,0.814
2358,0.429
2359,0.944
2360,0.681
2361,0.8
2362,0.312
2363,0.773
2364,0.154
2365,0.397
2366,0.901
2367,0.69
2368,0.514
2369,0.942
2370,0.919
2371,0.542
2372,0.716
2373,0.208
2374,0.318
2375,0.326
2376,0.9
2377,0.128
2378,0.168
2379,0.04
2380,0.865
2381,0.061
2382,0.335
2383,0.774
2384,0.307
2385,0.237
2386,0.668
2387,0.774
2388,0.359
2389,0.86
2390,0.677
2391,0.885
2392,0.234
2393,0.986
2394,0.955
2395,0.251
2396,0.794
2397,0.02
2398,0.064
2399,0.803
2400,0.774
2401,0.545
2402,0.577
2403,0.451
2404,0.72
2405,0.75
2406,0.885
2407,0.524
2408,0.952
2409,0.918
2410,0.573
2411,0.966
2412,0.419
2413,0.781
2414,0.181
2415,0.224
2416,0.592
2417,0.66
2418,0.664
2419,0.115
2420,0.28
2421,0.135
2422,0.438
2423,0.418
2424,0.911
2425,0.459
2426,0.619
2427,0.132
2428,0.838
2429,0.857
2430,0.984
2431,0.547
2432,0.333
2433,0.456
2434,0.474
2435,0.275
2436,0.757
2437,0.095
2438,0.245
2439,0.829
2440,0.9
2441,0.925
2442,0.107
2443,0.04
2444,0.677
2445,0.803
2446,0.586
2447,0.847
2448,0.229
2449,0.414
2450,0.184
2451,0.338
2452,0.309
2453,0.117
2454,0.767
2455,0.065
2456,0.209
2457,0.655
2458,0.432
2459,0.301
2460,0.923
2461,0.593
2462,0.878
2463,0.966
2464,0.82
2465,0.511
2466,0.941
2467,0.658
2468,0.263
2469,0.768
2470,0.261
2471,0.991
2472,0.41
2473,0.554
2474,0.411
2475,0.295
2476,0.859
2477,0.094
2478,0.191
2479,0.77
2480,0.823
2481,0.15
2482,0.801
2483,0.151
2484,0.43
2485,0.446
2486,0.914
2487,0.173
2488,0.506
2489,0.773
2490,0.314
2491,0.695
2492,0.928
2493,0.948
2494,0.41
2495,0.665
2496,0.312
2497,0.309
2498,0.16
2499,0.939
2500,0.628
2501,0.282
